,COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19
43151,89901.0,1352894.7
43152,362553.0,1282917.4000000001
43153,115337.0,1104086.5
43154,261575.0,1065210.2000000002
43155,53311.0,1135187.5
43156,14938.0,1057434.9000000001
43157,118760.0,1158513.3
43158,251754.0,1197389.5999999999
43159,185842.0,971907.14
43160,99511.0,1088536.0
43161,221510.0,1034109.1
43162,211396.0,995232.9
43163,114108.0,1010783.4
43164,213915.0,1072985.4000000001
43165,204091.0,948581.3400000001
43166,415326.0,1057434.9000000001
43167,459229.0,1018558.6
43168,340364.0,886379.2999999999
43169,187521.0,1003008.1
43170,968736.0,1003008.1
43171,6744716.0,1018558.6
43172,4753.0,831952.5
43173,175.0,847503.0
43174,439327.0,831952.5
43175,191455.0,1135187.5
43176,606512.0,1049659.7000000002
43177,480491.0,1041884.4
43178,106564.0,1104086.5
43179,263819.0,1337344.2
43180,937885.0,1780533.8
43181,808948.0,1780533.8
43182,462091.0,1904938.0
43183,726643.0,2519183.2
43184,729356.0,2931271.8000000003
43185,780913.0,2861294.5
43186,336124.0,3553292.5
43187,650195.0,3366686.3
43188,530261.0,3910954.1999999997
43189,2847440.0,4361919.0
43190,206424.0,4260841.0
43191,351880.0,4369694.0
43192,666616.0,4260841.0
43193,913632.0,4711806.0
43194,853239.0,4532974.699999999
43195,53402.0,3918729.5
43196,134020.0,3879853.1999999997
43197,388361.0,3794325.4
43198,509929.0,3840977.0
43199,740150.0,3864302.5999999996
43200,592569.0,3273383.1
43201,434541.0,3148979.0
43202,192851.0,3094552.3000000003
43203,364159.0,3040125.4
43204,788671.0,3040125.4
43205,1140834.0,2705789.3000000003
43206,1210213.0,2511408.0
43207,211486.0,1998241.1
43208,791703.0,1936039.0
43209,308304.0,1275142.2
43210,239797.0,1212940.0999999999
43211,286629.0,1220715.3
43212,299562.0,878604.0499999999
43213,271490.0,1026333.9
43214,364927.0,668672.1
43215,540148.0,559818.5
43216,264023.0,450964.9
43217,384512.0,357661.8
43218,470442.0,412088.63
43219,509164.0,318785.55
43220,90772.0,279909.25
43221,31616.0,272134.0
43222,197446.0,202156.68
43223,392537.0,194381.43
43224,140633.0,217707.19999999998
43225,103807.0,171055.66
43226,1466393.0,225482.45
43227,559462.0,62202.055
43228,498553.0,62202.055
43229,157958.0,62202.055
43230,1669.0,10855309.5
43231,1225.0,12171104.0
43232,2090.0,11842155.0
43233,2060.0,11513207.0
43234,1317.0,12171104.0
43235,2260.0,11184258.0
43236,3991.0,12829002.0
43237,3277.0,13486899.0
43238,3163.0,9539515.0
43239,1833.0,14802695.0
43240,3333.0,15131643.0
43241,2906.0,6250026.7
43242,4695.0,6907924.0
43243,6885.0,9539515.0
43244,7351.0,9210566.0
43245,5727.0,8881617.0
43246,2906.0,7565821.6
43247,3267.0,6578975.7
43248,10355.0,8223720.0
43249,7905.0,4934231.8
43250,6905.0,5592129.0
43251,5612.0,5921077.699999999
43252,2198.0,20853218.985953756
43253,10092.0,6250026.7
43254,11344.0,7565821.6
43255,10897.0,6578975.7
43256,1943.0,5592129.0
43257,7553.0,1973692.7
43258,10038.0,3947385.3000000003
43259,13857.0,3618436.6
43260,12231.0,4605283.0
43261,4632.0,3618436.6
43262,10364.0,2302641.4000000004
43263,11070.0,2960538.9
43264,11247.0,3289487.8
43265,12470.0,2631590.1
43266,6697.0,1973692.7
43267,3759.0,1644743.9
43268,8057.0,986846.2999999999
43269,45233.0,1644743.9
43270,21640.0,1644743.9
43271,8149.0,1315795.1
43272,9272.0,986846.2999999999
43273,12963.0,2302641.4000000004
43274,25979.0,1973692.7
43275,1053.0,986846.2999999999
43276,9413.0,657897.5299999999
43277,10309.0,1315795.1
43278,10643.0,657897.5299999999
43279,5573.0,657897.5299999999
43280,1943.0,986846.2999999999
43281,8515.0,657897.5299999999
43282,17718.0,0.0
43283,21166.0,657897.5299999999
43284,19731.0,986846.2999999999
43285,16093.0,986846.2999999999
43286,4630.0,986846.2999999999
43287,13129.0,986846.2999999999
43288,11136.0,657897.5299999999
43289,12298.0,986846.2999999999
43290,12463.0,657897.5299999999
43291,7827.0,657897.5299999999
43292,10031.0,986846.2999999999
43293,20028.0,2960538.9
43294,3437.0,0.0
43295,915.0,328948.77
43296,6146.0,328948.77
43297,8928.0,328948.77
43298,8536.0,986846.2999999999
43299,10260.0,986846.2999999999
43300,10484.0,657897.5299999999
43301,2103.0,657897.5299999999
43302,6507.0,328948.77
43303,9768.0,328948.77
43304,10673.0,657897.5299999999
43305,11067.0,986846.2999999999
43306,23517.0,986846.2999999999
43307,30496.0,986846.2999999999
43308,3992.0,657897.5299999999
43309,17998.0,657897.5299999999
43310,19076.0,328948.77
43311,15982.0,657897.5299999999
43312,13271.0,986846.2999999999
43313,12302.0,986846.2999999999
43314,8208.0,2960538.9
43317,19347.0,657897.5299999999
43318,5421.0,5592129.0
43319,4817.0,5263180.3
43320,4141.0,5921077.699999999
43321,4859.0,7894770.600000001
43322,2058.0,8552669.0
43323,900.0,8552669.0
43324,2921.0,8223720.0
43325,5514.0,8552669.0
43326,4204.0,8881617.0
43327,2849.0,8223720.0
43328,3295.0,7565821.6
43329,4170.0,9210566.0
43330,3491.0,9539515.0
43331,4772.0,10526360.5
43332,2092.0,11513207.0
43333,1083.0,11184258.0
43334,4983.0,11513207.0
43335,10385.0,10526360.5
43336,2292.0,12500053.0
43337,1380.0,11513207.0
43338,5330.0,13486899.0
43339,5958.0,14144797.0
43340,2287.0,14802695.0
43341,5272.0,12829002.0
43342,4463.0,12500053.0
43343,4273.0,13815848.0
43344,4310.0,13815848.0
43345,4407.0,15131643.0
43346,1832.0,16118490.000000002
43347,931.0,16118490.000000002
43348,2881.0,14144797.0
43349,1241.0,18092182.0
43350,3368.0,16118490.000000002
43351,4147.0,17763233.0
43352,4222.0,17434284.0
43353,3988.0,19407978.0
43354,4440.0,15789541.0
43355,1807.0,15460592.0
43356,585.0,14144797.0
43357,3990.0,11513207.0
43358,4332.0,11513207.0
43359,4889.0,4934231.8
43360,6247.0,6907924.0
43361,5434.0,6907924.0
43362,3331.0,9868463.5
43363,6419.0,8881617.0
43364,7374.0,8552669.0
43365,4785.0,5921077.699999999
43366,866.0,6907924.0
43367,10507.0,4605283.0
43368,5127.0,3618436.6
43369,6502.0,9210566.0
43370,4769.0,6250026.7
43371,8784.0,5592129.0
43372,952.0,5263180.3
43373,6106.0,2631590.1
43374,12943.0,3947385.3000000003
43375,1469.0,7565821.6
43376,153.0,1973692.7
43377,165.0,2960538.9
43378,2801.0,1973692.7
43379,4994.0,5263180.3
43380,6463.0,4276334.3
43381,4419.0,2960538.9
43382,417.0,3947385.3000000003
43383,1222.0,3289487.8
43384,2096.0,1973692.7
43385,4467.0,2302641.4000000004
43386,8019.0,5592129.0
43387,16753.0,5592129.0
43388,2385.0,3618436.6
43389,579.0,3289487.8
43390,7252.0,2302641.4000000004
43391,8393.0,2631590.1
43392,7862.0,3289487.8
43393,8416.0,2631590.1
43394,12727.0,5921077.699999999
43395,6983.0,2960538.9
43396,8138.0,6578975.7
43397,7505.0,7894770.600000001
43398,7673.0,5921077.699999999
43399,7949.0,5263180.3
43400,2195.0,6907924.0
43401,498.0,4605283.0
43402,5668.0,2302641.4000000004
43403,6421.0,7894770.600000001
43404,7336.0,8223720.0
43405,7345.0,8881617.0
43406,11509.0,8881617.0
43407,2365.0,5263180.3
43408,5932.0,7236873.0
43409,7501.0,8223720.0
43410,5455.0,6250026.7
43411,2132.0,3947385.3000000003
43412,5381.0,986846.2999999999
43413,3806.0,3947385.3000000003
43414,3541.0,4605283.0
43415,4094.0,3947385.3000000003
43416,3851.0,4934231.8
43417,261.0,1644743.9
43418,3426.0,1973692.7
43419,3893.0,4934231.8
43420,3848.0,2302641.4000000004
43421,1506.0,1644743.9
43422,413.0,986846.2999999999
43423,163.0,2631590.1
43425,1674.0,986846.2999999999
43426,1545.0,2960538.9
43427,1603.0,2302641.4000000004
43428,1648.0,328948.77
43429,489.0,1973692.7
43430,155.0,657897.5299999999
43431,1469.0,1644743.9
43432,1025.0,328948.77
43433,59.0,328948.77
43434,994.0,2631590.1
43435,1208.0,986846.2999999999
43436,1011.0,657897.5299999999
43438,1079.0,657897.5299999999
43440,1882.0,0.0
43441,9470.0,295332.43
43442,17819.0,0.0
43443,19224.0,0.0
43444,16528.0,0.0
43445,15983.0,0.0
43446,18294.0,0.0
43447,8155.0,0.0
43448,13187.0,0.0
43449,31899.0,295332.43
43450,18434.0,0.0
43451,14152.0,0.0
43452,5157.0,0.0
43453,33535.0,0.0
43454,11039.0,0.0
43455,10258.0,590664.86
43456,10896.0,295332.43
43457,12428.0,885997.24
43458,13068.0,0.0
43459,39615.0,0.0
43460,38009.0,590664.86
43461,52564.0,295332.43
43462,29307.0,295332.43
43463,73541.0,1476662.0
43464,58091.0,4134654.0000000005
43465,69957.0,885997.24
43466,87919.0,1181329.7
43467,102054.0,1771994.5
43468,133930.0,1771994.5
43469,128975.0,1476662.0
43470,94937.0,885997.24
43471,189916.0,1476662.0
43472,140503.0,885997.24
43473,67770.0,1476662.0
43474,58753.0,2067327.0000000002
43475,57733.0,590664.86
43476,38755.0,3543989.0
43477,37365.0,1771994.5
43478,25619.0,590664.86
43479,25219.0,1476662.0
43480,13489.0,885997.24
43481,10747.0,2067327.0000000002
43482,21942.0,885997.24
43483,24312.0,295332.43
43484,27111.0,885997.24
43485,27232.0,1476662.0
43486,33377.0,1181329.7
43487,24685.0,885997.24
43488,23601.0,590664.86
43489,59451.0,590664.86
43490,65969.0,885997.24
43491,57901.0,590664.86
43492,84688.0,3248656.5
43493,154668.0,590664.86
43494,81137.0,1181329.7
43495,17767.0,1476662.0
43496,51336.0,2657992.0
43497,71458.0,885997.24
43498,52482.0,885997.24
43499,22761.0,1181329.7
43500,16796.0,2067327.0000000002
43501,39093.0,2657992.0
43502,44428.0,1771994.5
43503,20101.0,1181329.7
43504,5923.0,1771994.5
43505,3794.0,2067327.0000000002
43506,14499.0,2953324.0
43507,13017.0,4134654.0000000005
43508,11411.0,2953324.0
43509,12069.0,4429986.5
43510,37260.0,1476662.0
43511,20796.0,4429986.5
43512,21769.0,2362659.5
43513,13727.0,2657992.0
43514,8605.0,4134654.0000000005
43515,10349.0,2067327.0000000002
43516,4664.0,1181329.7
43517,19831.0,2362659.5
43518,21716.0,2953324.0
43519,26338.0,1181329.7
43520,25907.0,3248656.5
43521,22799.0,1476662.0
43522,22510.0,1476662.0
43523,20221.0,2362659.5
43524,16088.0,1476662.0
43525,9628.0,885997.24
43526,1525.0,590664.86
43527,12476.0,2362659.5
43528,6599.0,885997.24
43529,6175.0,2362659.5
43530,1370.0,885997.24
43531,1136.0,1181329.7
43532,5989.0,590664.86
43533,4634.0,885997.24
43534,6405.0,590664.86
43535,6725.0,885997.24
43536,8204.0,1476662.0
43537,2829.0,885997.24
43538,420.0,1476662.0
43539,4554.0,295332.43
43540,6275.0,0.0
43541,16995.0,1476662.0
43542,2744.0,2362659.5
43543,1954.0,1476662.0
43544,9003.0,1181329.7
43545,7000.0,885997.24
43546,7253.0,590664.86
43547,5264.0,1771994.5
43548,1064.0,2953324.0
43549,6515.0,295332.43
43550,5760.0,885997.24
43551,3853.0,2953324.0
43552,3394.0,2067327.0000000002
43553,3194.0,2067327.0000000002
43554,1763.0,3839321.4000000004
43555,708.0,2657992.0
43556,2507.0,2657992.0
43557,3074.0,4134654.0000000005
43558,2916.0,3248656.5
43559,1149.0,4429986.5
43560,2111.0,2953324.0
43561,1645.0,2362659.5
43562,1343.0,2657992.0
43563,1986.0,3839321.4000000004
43564,1415.0,3839321.4000000004
43565,1123.0,4134654.0000000005
43566,1200.0,3839321.4000000004
43567,1020.0,3543989.0
43568,1166.0,5315984.0
43569,1278.0,5020651.3
43570,1029.0,4725319.0
43571,1075.0,5611315.699999999
43572,1093.0,5315984.0
43573,643.0,5611315.699999999
43574,482.0,5611315.699999999
43575,93.0,4134654.0000000005
43576,923.0,4429986.5
43577,705.0,4134654.0000000005
43578,711.0,4429986.5
43579,546.0,3839321.4000000004
43580,548.0,4429986.5
43581,602.0,5020651.3
43582,787.0,4429986.5
43583,588.0,4725319.0
43584,526.0,4134654.0000000005
43585,477.0,5315984.0
43586,472.0,5020651.3
43587,410.0,4725319.0
43588,154.0,3543989.0
43589,602.0,2657992.0
43590,1460.0,2953324.0
43591,776.0,3248656.5
43592,780.0,2953324.0
43593,633.0,2362659.5
43594,617.0,2953324.0
43595,660.0,3248656.5
43596,837.0,2067327.0000000002
43597,798.0,1476662.0
43598,276.0,1476662.0
43599,901.0,2362659.5
43600,932.0,885997.24
43601,739.0,590664.86
43602,488.0,885997.24
43603,245.0,295332.43
43604,843.0,885997.24
43606,295.0,885997.24
43607,125.0,590664.86
43608,772.0,295332.43
43609,827202.0,590664.86
43610,7304.0,590664.86
43611,9286.0,295332.43
43613,6639.0,0.0
43614,5429.0,1181329.7
43615,5738.0,295332.43
43617,3517.0,590664.86
43618,3867.0,295332.43
43619,4865.0,590664.86
43620,4842.0,0.0
43621,2108.0,1181329.7
43623,4617.0,590664.86
43624,5838.0,885997.24
43625,6890.0,885997.24
43626,2394.0,590664.86
43627,1530.0,885997.24
43628,7169.0,0.0
43629,4853.0,885997.24
43630,4514.0,295332.43
43632,4522.0,0.0
43633,1690.0,295332.43
43634,690.0,1181329.7
43635,3641.0,590664.86
43636,2633.0,590664.86
43637,2680.0,590664.86
43638,2175.0,0.0
43639,2104.0,885997.24
43640,396.0,590664.86
43641,260.0,1181329.7
43642,1253.0,590664.86
43643,1265.0,885997.24
43644,1573.0,590664.86
43645,213.0,590664.86
43646,1175.0,295332.43
43649,995.0,295332.43
43650,678.0,295332.43
43663,1100.0,0.0
43668,764.0,0.0
43671,2120.0,0.0
43672,1810.0,0.0
43674,2210.0,20853218.985953756
43675,1479.0,0.0
43677,2018.0,0.0
43681,2738.0,20853218.985953756
43682,1921.0,0.0
43683,2704.0,0.0
43684,2522.0,0.0
43685,1684.0,0.0
43688,1078.0,20853218.985953756
43692,2376.0,0.0
43693,1516.0,0.0
43695,2236.0,20853218.985953756
43702,604.0,20853218.985953756
43710,19799.0,0.0
43712,6654.0,20853218.985953756
43713,5063.0,0.0
43715,4851.0,0.0
43718,3633.0,0.0
43719,2889.0,20853218.985953756
43720,1660.0,0.0
43722,2939.0,0.0
43723,3267.0,0.0
43724,2526.0,0.0
43726,2485.0,0.0
43728,9050.0,0.0
43729,6316.0,14642480.0
43730,4176.0,0.0
43731,7586.0,0.0
43733,6176.0,0.0
43735,4596.0,0.0
43736,3196.0,14642480.0
43737,2068.0,0.0
43742,1866.0,0.0
43743,2531.0,0.0
43744,2399.0,0.0
43746,1144.0,6507768.600000001
43748,1772.0,0.0
43749,1493.0,0.0
43750,2102.0,0.0
43751,802.0,6507768.600000001
43755,1386.0,0.0
43758,1019.0,16269423.0
43761,1476.0,0.0
43762,1740.0,0.0
43763,1239.0,0.0
43765,493.0,8134710.999999999
43767,1081.0,0.0
43771,1365.0,0.0
43772,560.0,4880826.5
43775,1648.0,0.0
43776,1799.0,0.0
43777,1392.0,1626942.2
43779,2625.0,0.0
43781,2635.0,0.0
43782,2206.0,0.0
43784,2054.0,9761653.0
43786,2847.0,0.0
43789,2428.0,0.0
43791,1186.0,8134710.999999999
43798,1117.0,14642480.0
43802,2672.0,0.0
43805,1725.0,20853218.985953756
43809,2973.0,0.0
43810,3305.0,0.0
43811,2747.0,0.0
43812,1531.0,0.0
43814,2185.0,0.0
43816,2436.0,0.0
43819,774.0,20853218.985953756
43821,1714.0,0.0
43823,2178.0,0.0
43829,2537.0,0.0
43830,2894.0,0.0
43833,2310.0,0.0
43834,3906.0,0.0
43836,1568.0,20853218.985953756
43839,2379.0,0.0
43841,2439.0,0.0
43842,2555.0,0.0
43845,2222.0,0.0
43846,2333.0,0.0
43847,1923.0,0.0
43848,705.0,20853218.985953756
43852,2968.0,0.0
43856,1671.0,0.0
43858,648.0,20853218.985953756
43863,1181.0,0.0
43865,421.0,20853218.985953756
43867,995.0,0.0
43870,794.0,20853218.985953756
43873,1303.0,0.0
43874,1241.0,0.0
43875,1380.0,0.0
43877,824.0,20853218.985953756
43879,1340.0,0.0
43880,544.0,0.0
43881,1428.0,0.0
43883,1077.0,20853218.985953756
43888,1315.0,0.0
43890,932.0,20853218.985953756
43896,1014.0,0.0
43897,558.0,20853218.985953756
43904,597.0,20853218.985953756
43906,946.0,0.0
43907,69811.0,0.0
43908,1722.0,0.0
43910,1922.0,0.0
43911,1348.0,20853218.985953756
43912,1813.0,0.0
43930,693.0,0.0
43933,703.0,0.0
43938,287.0,20853218.985953756
43940,572.0,0.0
43944,413.0,0.0
43945,222.0,20853218.985953756
43950,169.0,20853218.985953756
43957,118.0,20853218.985953756
43964,85.0,14642480.0
43974,94.0,20853218.985953756
43981,129.0,6507768.600000001
43992,85.0,1626942.2
44006,48.0,3253884.3000000003
44013,68.0,3253884.3000000003
44032,20.0,1626942.2
44044,10.0,3253884.3000000003
44051,9.0,1626942.2
44058,21.0,1626942.2
44063,13.0,8134710.999999999
44075,41.0,13015537.0
44082,14.0,14642480.0
44089,29.0,6507768.600000001
44094,36000.0,348254.05
44095,74081.0,428620.4
44096,57210.0,321465.28
44097,51107.0,589353.0
44098,43325.0,375042.83
44099,56512.0,750085.65
44100,55731.0,455409.17
44101,65032.0,375042.83
44102,130935.0,428620.4
44103,109202.0,321465.28
44104,256785.0,107155.1
44105,276436.0,267887.74
44106,197078.0,375042.83
44107,176844.0,348254.05
44108,152110.0,348254.05
44109,129027.0,187521.41
44110,99042.0,428620.4
44111,91407.0,133943.87
44112,281854.0,401831.63
44113,255160.0,482197.94
44114,220190.0,160732.64
44115,173608.0,267887.74
44116,149675.0,375042.83
44117,154537.0,214310.2
44118,127267.0,214310.2
44119,144500.0,428620.4
44120,114928.0,107155.1
44121,120908.0,26788.775
44122,200083.0,321465.28
44123,168402.0,267887.74
44124,291407.0,187521.41
44125,288416.0,107155.1
44126,204599.0,267887.74
44127,163350.0,107155.1
44128,76387.0,187521.41
44129,76897.0,53577.55
44130,270576.0,160732.64
44131,231422.0,294676.5
44132,164888.0,53577.55
44133,109189.0,133943.87
44134,123800.0,241098.97
44135,112300.0,160732.64
44136,101854.0,133943.87
44137,75197.0,187521.41
44138,69219.0,267887.74
44139,72185.0,187521.41
44140,72865.0,214310.2
44141,61123.0,53577.55
44142,43075.0,160732.64
44143,54267.0,321465.28
44144,28667.0,160732.64
44145,45228.0,160732.64
44146,32349.0,133943.87
44147,35370.0,187521.41
44148,77637.0,187521.41
44149,17783.0,187521.41
44150,23207.0,187521.41
44151,13304.0,267887.74
44152,26164.0,187521.41
44153,90669.0,187521.41
44154,197988.0,160732.64
44155,790.0,80366.32
44156,169242.0,107155.1
44157,122315.0,160732.64
44158,71422.0,214310.2
44159,185854.0,133943.87
44160,118397.0,160732.64
44161,180980.0,26788.775
44162,348173.0,160732.64
44163,354039.0,26788.775
44164,312135.0,26788.775
44165,269578.0,80366.32
44166,181773.0,160732.64
44167,457717.0,107155.1
44168,270573.0,107155.1
44169,200469.0,187521.41
44170,298719.0,160732.64
44171,418481.0,80366.32
44172,243996.0,160732.64
44173,195003.0,80366.32
44174,172031.0,53577.55
44175,48207.0,267887.74
44176,198580.0,53577.55
44177,164990.0,107155.1
44178,208539.0,107155.1
44179,169963.0,107155.1
44180,62212.0,214310.2
44181,180465.0,187521.41
44182,173125.0,294676.5
44183,39707.0,80366.32
44184,59771.0,107155.1
44185,49856.0,53577.55
44186,6811.0,241098.97
44187,3790.0,214310.2
44188,70955.0,107155.1
44189,54361.0,267887.74
44190,116074.0,187521.41
44191,59919.0,133943.87
44192,38811.0,133943.87
44193,8217.0,133943.87
44194,1505.0,241098.97
44195,283006.0,241098.97
44196,260065.0,401831.63
44197,220923.0,294676.5
44198,450979.0,241098.97
44199,6772.0,187521.41
44200,452271.0,428620.4
44201,23702.0,616141.7999999999
44202,379934.0,803663.25
44203,518335.0,589353.0
44204,542519.0,723296.9
44205,495960.0,723296.9
44206,166592.0,857240.8
44207,106032.0,937607.1
44208,46678.0,1419805.0
44209,455122.0,1285861.1
44210,898916.0,1393016.2
44211,309266.0,1928791.8
44212,82038.0,2035946.8
44213,34895.0,2464567.1999999997
44214,443423.0,2143102.0
44215,125370.0,1848425.4
44216,415358.0,2812821.4
44217,381214.0,2625300.0
44218,227111.0,2786032.4
44219,68788.0,3000342.6
44220,34285.0,2946765.2
44221,469896.0,2250257.0
44222,586920.0,2732455.0
44223,582260.0,3295019.1
44224,552593.0,2759243.6999999997
44225,174527.0,3402174.2
44226,106015.0,3080709.0
44227,63221.0,2410989.8
44228,480626.0,3080709.0
44229,567887.0,2598511.0
44230,104794.0,2464567.1999999997
44231,467103.0,2491356.0
44232,439239.0,2919976.5
44233,122876.0,2786032.4
44234,48280.0,1875214.2
44235,833257.0,2143102.0
44236,280760.0,1928791.8
44237,267550.0,1982369.3
44238,68921.0,0.0
44239,51870.0,910818.34
44243,295812.0,0.0
44244,3800.0,130216.1
44245,350.0,1730302.5999999999
44246,277.0,1730302.5999999999
44247,247.0,3806665.6999999997
44248,160.0,2076363.0000000002
44249,305.0,1384242.0
44250,406.0,1038181.5000000001
44251,500.0,1038181.5000000001
44252,127.0,692121.0
44254,951.0,1384242.0
44255,538.0,346060.5
44256,1180.0,2422423.6
44257,2538.0,2076363.0000000002
44258,2595.0,692121.0
44259,283.0,346060.5
44260,3341.0,2076363.0000000002
44261,5260.0,2422423.6
44262,1760.0,2768484.0
44263,3461.0,346060.5
44264,242.0,2076363.0000000002
44265,1555.0,692121.0
44266,2911.0,1730302.5999999999
44267,2596.0,2076363.0000000002
44268,444.0,692121.0
44269,2735.0,346060.5
44270,2802.0,1730302.5999999999
44271,239.0,2768484.0
44272,447.0,1730302.5999999999
44273,3147.0,3460605.1
44274,3543.0,2076363.0000000002
44275,771.0,1384242.0
44276,900.0,692121.0
44277,2768.0,3460605.1
44278,2129.0,2076363.0000000002
44279,208.0,2076363.0000000002
44280,371.0,2076363.0000000002
44281,1771.0,8305452.000000001
44282,1865.0,3806665.6999999997
44283,2322.0,4152726.0000000005
44284,2336.0,7613331.3
44285,2214.0,2076363.0000000002
44286,17.0,2422423.6
44287,385.0,2768484.0
44288,2859.0,5536968.0
44289,2343.0,4844847.0
44290,3372.0,6229089.3
44291,3349.0,1730302.5999999999
44292,1011.0,6921210.3
44293,1756.0,692121.0
44294,1056.0,4498787.0
44295,4191.0,11073936.0
44296,4895.0,11419997.0
44297,4042.0,11766058.0
44298,4279.0,9343634.0
44299,2942.0,9343634.0
44300,110.0,1038181.5000000001
44301,396.0,5190908.0
44302,4150.0,15572723.0
44303,3450.0,19033329.0
44304,2998.0,8997574.0
44305,3964.0,13842421.0
44306,2142.0,19033329.0
44307,45.0,15572723.0
44308,2144.0,12112118.0
44309,1846.0,10381816.0
44310,1429.0,13842421.0
44311,1090.0,7959392.0
44312,41.0,4498787.0
44313,548.0,9689694.0
44314,1996.0,17995148.0
44315,1852.0,20853218.985953756
44316,1932.0,20853218.985953756
44317,2894.0,9689694.0
44318,1939.0,20853218.985953756
44319,137.0,9689694.0
44320,980.0,20853218.985953756
44321,1976.0,20853218.985953756
44322,1999.0,10381816.0
44323,1657.0,20853218.985953756
44324,1715.0,20853218.985953756
44325,988.0,13496360.0
44326,7.0,8997574.0
44327,751.0,8651513.0
44328,4303.0,20853218.985953756
44329,4764.0,15572723.0
44330,5758.0,16956964.0
44331,4726.0,15918784.0
44332,3219.0,17649086.0
44333,680.0,7959392.0
44334,1405.0,12804239.0
44335,4105.0,19379389.0
44336,3409.0,14880602.0
44337,3847.0,10035755.0
44338,3460.0,15572723.0
44339,2085.0,4498787.0
44340,564.0,2422423.6
44341,922.0,5536968.0
44342,3472.0,11073936.0
44343,2475.0,10381816.0
44344,2399.0,5536968.0
44345,2782.0,8305452.000000001
44346,2242.0,3114544.6
44347,197.0,1730302.5999999999
44348,9823.0,6229089.3
44349,7622.0,0.0
44350,6773.0,9343634.0
44351,4342.0,2076363.0000000002
44352,1102.0,2768484.0
44353,3837.0,1038181.5000000001
44355,5422.0,0.0
44357,5861.0,33652.544
44358,9446.0,33652.544
44359,14828.0,134610.18
44360,9626.0,168262.74
44361,14494.0,269220.35
44362,13976.0,269220.35
44363,23313.0,370178.0
44364,4514.0,336525.47
44365,11733.0,168262.74
44366,11009.0,168262.74
44367,12741.0,403830.56
44368,32263.0,605745.8
44369,40071.0,572093.25
44370,30622.0,5956500.5
44371,17315.0,4341178.4
44372,22021.0,6494941.0
44373,40166.0,6225721.0
44374,20358.0,5687280.0
44375,14771.0,4879619.0
44376,19184.0,3567170.0
44377,6783.0,3230644.5
44378,32088.0,3903695.3
44379,2577.0,3668127.5
44380,74799.0,1985500.2
44381,23798.0,1749932.4000000001
44382,1961.0,1144186.5
44383,6062.0,1413407.0
44384,14112.0,673050.94
44385,2240.0,1379754.4
44386,5133.0,1110534.0
44387,1223.0,908618.75
44388,7710.0,774008.6000000001
44389,37826.0,605745.8
44390,23938.0,403830.56
44391,15407.0,605745.8
44392,153729.0,706703.5
44393,89402.0,774008.6000000001
44394,71993.0,605745.8
44395,81311.0,538440.7
44396,37942.0,605745.8
44397,47354.0,841313.6599999999
44398,91440.0,673050.94
44399,127345.0,1110534.0
44400,152181.0,538440.7
44401,195132.0,605745.8
44402,285703.0,774008.6000000001
44403,93781.0,807661.1
44404,115155.0,1177839.0
44405,117779.0,1245144.2
44406,120899.0,841313.6599999999
44407,191339.0,639398.4
44408,184036.0,1850890.0
44409,145030.0,740356.0
44410,132221.0,1177839.0
44411,195211.0,1009576.2999999999
44412,56853.0,1076881.4
44413,70770.0,1110534.0
44414,158335.0,1177839.0
44415,144528.0,908618.75
44416,84133.0,1413407.0
44417,91011.0,1110534.0
44418,180028.0,874966.2000000001
44419,63963.0,1009576.2999999999
44420,18322.0,807661.1
44421,12344.0,807661.1
44422,70026.0,874966.2000000001
44423,179865.0,841313.6599999999
44424,85128.0,673050.94
44425,293151.0,673050.94
44426,11700.0,538440.7
44427,164302.0,774008.6000000001
44428,107598.0,302872.9
44429,53182.0,673050.94
44430,107232.0,673050.94
44431,80400.0,706703.5
44432,29189.0,706703.5
44433,68630.0,403830.56
44434,10449.0,437483.10000000003
44435,91830.0,538440.7
44436,88184.0,639398.4
44437,299131.0,235567.82
44438,110899.0,370178.0
44439,60159.0,336525.47
44440,170317.0,538440.7
44441,21360.0,403830.56
44442,138385.0,437483.10000000003
44443,172590.0,302872.9
44444,216725.0,201915.28
44445,102301.0,302872.9
44446,312874.0,235567.82
44447,208090.0,403830.56
44448,286145.0,269220.35
44449,289381.0,403830.56
44450,26419.0,235567.82
44451,120548.0,336525.47
44452,132896.0,201915.28
44453,59376.0,403830.56
44454,57158.0,269220.35
44455,43941.0,336525.47
44456,90993.0,370178.0
44457,78927.0,336525.47
44458,127532.0,403830.56
44459,69824.0,471135.65
44460,2275.0,134610.18
44461,4784.0,269220.35
44462,163026.0,403830.56
44463,115406.0,33652.544
44464,122493.0,33652.544
44465,141121.0,33652.544
44466,108140.0,67305.09
44467,35788.0,100957.64
44468,251250.0,0.0
44469,100099.0,0.0
44470,101864.0,0.0
44471,91650.0,0.0
44472,92416.0,0.0
44473,110850.0,0.0
44474,106601.0,0.0
44475,150105.0,0.0
44476,29540.0,0.0
44477,8784.0,0.0
44478,74043.0,33652.544
44479,102672.0,0.0
44480,84044.0,0.0
44481,66348.0,0.0
44482,49767.0,0.0
44483,25849.0,0.0
44484,107320.0,0.0
44485,51133.0,0.0
44486,71742.0,0.0
44487,60908.0,0.0
44488,61570.0,0.0
44490,57403.0,0.0
44491,50632.0,0.0
